time,open,high,low,close,volume
2023-09-10T21:00:00.000Z,164.623,164.701,164.293,164.427,3162
2023-09-10T22:00:00.000Z,164.425,165.041,164.402,164.89,4278
2023-09-10T23:00:00.000Z,164.889,165.015,164.848,164.917,2978
2023-09-11T00:00:00.000Z,164.918,164.949,164.619,164.762,4247
2023-09-11T01:00:00.000Z,164.764,164.868,164.575,164.729,4505
2023-09-11T02:00:00.000Z,164.729,164.744,164.42,164.48,4603
2023-09-11T03:00:00.000Z,164.481,164.53,164.223,164.317,3770
2023-09-11T04:00:00.000Z,164.317,164.582,164.135,164.194,5354
2023-09-11T05:00:00.000Z,164.193,164.194,163.887,164.009,5243
2023-09-11T06:00:00.000Z,164.027,164.16,163.83,164.053,6677
2023-09-11T07:00:00.000Z,164.054,164.183,163.849,164.084,7883
2023-09-11T08:00:00.000Z,164.085,164.291,163.993,164.144,6007
2023-09-11T09:00:00.000Z,164.15,164.492,164.105,164.482,6100
2023-09-11T10:00:00.000Z,164.48,164.822,164.466,164.777,5933
2023-09-11T11:00:00.000Z,164.774,164.802,164.457,164.558,4883
2023-09-11T12:00:00.000Z,164.558,164.571,164.131,164.33,7393
2023-09-11T13:00:00.000Z,164.331,164.398,164.173,164.243,7848
2023-09-11T14:00:00.000Z,164.243,164.334,164.055,164.232,8950
2023-09-11T15:00:00.000Z,164.233,164.388,164.21,164.365,4627
2023-09-11T16:00:00.000Z,164.365,164.541,164.331,164.494,3249
2023-09-11T17:00:00.000Z,164.494,164.547,164.39,164.396,3567
2023-09-11T18:00:00.000Z,164.399,164.543,164.395,164.44,2624
2023-09-11T19:00:00.000Z,164.44,164.534,164.365,164.498,3100
2023-09-11T20:00:00.000Z,164.5,164.551,164.463,164.522,1211
2023-09-11T21:00:00.000Z,164.44,164.53,164.387,164.468,1169
2023-09-11T22:00:00.000Z,164.472,164.582,164.393,164.473,1716
2023-09-11T23:00:00.000Z,164.478,164.577,164.45,164.555,1301
2023-09-12T00:00:00.000Z,164.558,164.682,164.424,164.525,3333
2023-09-12T01:00:00.000Z,164.527,164.547,164.308,164.358,4110
2023-09-12T02:00:00.000Z,164.36,164.636,164.32,164.615,2399
2023-09-12T03:00:00.000Z,164.607,164.65,164.513,164.6,1704
2023-09-12T04:00:00.000Z,164.589,164.627,164.539,164.619,2095
2023-09-12T05:00:00.000Z,164.621,164.748,164.604,164.67,2963
2023-09-12T06:00:00.000Z,164.67,164.9,164.592,164.85,4080
2023-09-12T07:00:00.000Z,164.852,164.933,164.723,164.77,6388
2023-09-12T08:00:00.000Z,164.765,164.794,164.591,164.611,5870
2023-09-12T09:00:00.000Z,164.611,164.714,164.57,164.584,4218
2023-09-12T10:00:00.000Z,164.581,164.758,164.575,164.695,3859
2023-09-12T11:00:00.000Z,164.696,164.779,164.666,164.706,4362
2023-09-12T12:00:00.000Z,164.704,164.889,164.611,164.751,6194
2023-09-12T13:00:00.000Z,164.754,164.87,164.703,164.863,7701
2023-09-12T14:00:00.000Z,164.867,164.913,164.762,164.884,6979
2023-09-12T15:00:00.000Z,164.885,165.066,164.856,165.052,4576
2023-09-12T16:00:00.000Z,165.052,165.13,165.028,165.052,3821
2023-09-12T17:00:00.000Z,165.053,165.139,165.015,165.042,2524
2023-09-12T18:00:00.000Z,165.043,165.102,165.006,165.037,3225
2023-09-12T19:00:00.000Z,165.037,165.072,165,165.029,2909
2023-09-12T20:00:00.000Z,165.029,165.06,164.949,164.971,2539
2023-09-12T21:00:00.000Z,164.986,165.116,164.934,164.978,1496
2023-09-12T22:00:00.000Z,164.966,165.058,164.922,164.98,1308
2023-09-12T23:00:00.000Z,164.981,165.081,164.97,165.06,1097
2023-09-13T00:00:00.000Z,165.058,165.289,165.058,165.251,3163
2023-09-13T01:00:00.000Z,165.255,165.414,165.217,165.234,3010
2023-09-13T02:00:00.000Z,165.234,165.288,165.138,165.176,2107
2023-09-13T03:00:00.000Z,165.175,165.231,165.118,165.212,2237
2023-09-13T04:00:00.000Z,165.209,165.416,165.206,165.401,2106
2023-09-13T05:00:00.000Z,165.407,165.419,165.172,165.223,2394
2023-09-13T06:00:00.000Z,165.222,165.238,165.046,165.133,5047
2023-09-13T07:00:00.000Z,165.137,165.278,165.007,165.091,6007
2023-09-13T08:00:00.000Z,165.092,165.126,164.855,164.884,6335
